Function,Best_Output,Submission,Top_Influential_Features,,,,,
1,7.71E-16,0.000410-0.596183,"[2, 1]",,,,,
2,0.611205216,0.005570-0.993176,"[1, 2]",,,,,
3,-0.033332183,0.410156-0.996643-0.021209,"[1, 3, 2]",,,,,
4,0.27352247,0.407898-0.389916-0.369687-0.424652,"[2, 4, 1]",,,,,
5,2027.7153,0.860077-0.983344-0.984180-0.991847,"[3, 4, 2]",,,,,
6,-0.714264948,0.241982-0.288951-0.395099-0.781426-0.007278,"[1, 5, 2]",,,,,
7,1.493591747,0.080199-0.220230-0.061424-0.211450-0.460647-0.550577,"[6, 1, 4]",,,,,
8,9.889851144,0.000000-0.129759-0.000000-0.243975-1.000000-1.000000-0.000000-0.000000,"[5, 7, 2]",,,,,
,,,,,,,,
Function,Feature_1_Importance,Feature_2_Importance,Feature_3_Importance,Feature_4_Importance,Feature_5_Importance,Feature_6_Importance,Feature_7_Importance,Feature_8_Importance
1,0.472998369,0.527001631,,,,,,
2,0.638440945,0.361559055,,,,,,
3,0.367889909,0.309171686,0.322938406,,,,,
4,0.239555597,0.298578423,0.219379968,0.242486012,,,,
5,0.050825495,0.121792854,0.458475391,0.36890626,,,,
6,0.239545203,0.195574104,0.176902763,0.162629362,0.225348567,,,
7,0.185140986,0.155696641,0.113719136,0.172598524,0.166177937,0.206666775,,
8,0.114750048,0.123947141,0.121186248,0.121032001,0.151161369,0.110266452,0.134099515,0.123557226
